日期,真实汇率值,随机森林预测值
2025-08-25,462.43,459.47750000000013
2025-08-26,462.66,460.7734999999999
2025-08-27,462.78,462.8701999999996
2025-08-28,463.74,459.98069999999973
2025-08-29,464.32,464.07759999999996
2025-09-01,465.42,462.5189000000001
2025-09-02,466.08,464.0392999999998
2025-09-03,464.33,467.75190000000043
2025-09-04,465.84,464.31519999999995
2025-09-05,464.26,465.6760000000003
2025-09-08,465.95,463.65740000000005
2025-09-09,468.88,466.5535999999996
2025-09-10,468.59,469.8587999999998
2025-09-11,470.58,468.82260000000025
2025-09-12,473.2,473.69809999999967
2025-09-15,472.58,470.1914000000002
2025-09-16,473.96,469.95320000000027
2025-09-17,474.7,471.19490000000025
2025-09-18,472.92,475.63909999999987
2025-09-19,470.59,470.6457000000002
2025-09-22,469.11,473.28259999999966
2025-09-23,468.91,468.06250000000017
2025-09-24,468.94,467.63230000000044
2025-09-25,469.24,469.1853000000002
2025-09-26,465.99,469.7698
2025-09-29,466.16,466.63959999999975
2025-09-30,467.61,467.80540000000036
2025-10-09,469.27,468.9532
2025-10-10,467.21,468.5486000000004
2025-10-13,462.27,466.64459999999997
2025-10-14,463.71,461.0013999999997
2025-10-15,461.66,465.1882
2025-10-16,462.15,462.28329999999966
2025-10-17,460.39,461.8242000000001
2025-10-20,462.37,458.1029000000001
2025-10-21,463.09,462.9047999999997
2025-10-22,461.63,462.1468999999999
2025-10-23,460.98,460.56079999999963
2025-10-24,462.66,459.7092
2025-10-27,463.86,464.3050999999996
2025-10-28,465.1,462.5130000000001
2025-10-29,466.63,468.64299999999986
2025-10-30,466.59,464.5851000000002
2025-10-31,465.61,467.1027000000002
2025-11-03,464.86,465.31300000000005
2025-11-04,464.36,467.4279999999997
2025-11-05,461.16,463.0052999999999
2025-11-06,462.01,457.7772999999997
2025-11-07,459.92,460.9156000000001
2025-11-10,461.37,458.62640000000005
2025-11-11,463.71,458.58969999999937
2025-11-12,463.21,462.9377000000001
2025-11-13,464.12,459.18860000000006
2025-11-14,462.73,464.2006999999999
2025-11-17,462.92,463.91849999999954
2025-11-18,460.89,461.8300000000001
2025-11-19,461.81,460.1177
2025-11-20,460.8,460.6357000000002
2025-11-21,457.8,457.71349999999984
2025-11-24,458.43,460.64220000000057
2025-11-25,458.38,458.9809999999998
2025-11-26,458.12,458.9809999999998
2025-11-27,461.34,457.83569999999986
2025-11-28,462.43,460.1484999999996
2025-12-01,463.02,462.94019999999983
2025-12-02,462.92,461.80049999999994
2025-12-03,464.37,462.1442999999999
2025-12-04,465.86,462.66070000000013
2025-12-05,467.54,465.18350000000015
2025-12-08,469.54,468.3397999999999
2025-12-09,468.8,470.95809999999983
2025-12-10,469.73,468.32219999999995
2025-12-11,470.84,468.9791000000005
2025-12-12,469.96,472.05690000000004
2025-12-15,469.19,469.0225
2025-12-16,468.42,468.44850000000037
2025-12-17,467.0,467.4472
2025-12-18,465.25,465.8589000000001
2025-12-19,465.78,466.1090000000001
2025-12-22,465.76,466.87939999999975
2025-12-23,468.41,467.5957999999994
2025-12-24,471.08,468.16610000000003
2025-12-25,471.21,469.1315000000001
2025-12-26,470.57,470.5981
2025-12-29,470.61,473.33789999999965
2025-12-30,469.86,473.60979999999967
2025-12-31,468.92,468.89909999999986
